ID,Index,Content
object01,0,괴물의 흔적이 남아있다.
object01,1,이 근처에 무언가 있는 듯하다.
NPC01,0,조심하시게
prologue1,0,이 세계는 우리가 살아가는 이승 이외에도 저승 그리고 그 사이 명계라는 공간이 존재한다.
prologue1,1,사람들은 모두 죽으면 명계를 거쳐 저승으로 간다.
prologue1,2,그러나 어느 곳이든 법과 규율은 있다.
prologue1,3,이를 어긴 자들에게는 현상금이 붙는다.
prologue1,4,이 세계는 이런 현상 수배자들과 이를  사냥하는 현상금 사냥꾼으로 나뉜 세계이다.
prologue2,0,언제부턴가 이승에 계속 괴물들이 출몰하고 있군…
prologue2,1,이게 도대체 어떻게 된 일인지…
prologue2,2,무슨 소리지!?
prologue2,3,가봐야겠어!
ending1,0,"이 모든 일은 저승의 신 아수라가 '인간 청소', '세상 구제'라는 목적을 내세우며 벌인 일이었다."
ending1,1,그러나 그 계획은 한 명의 현상금 사냥꾼 때문에 실현되지 못 했다.
ending1,2,그리고 세상은 다시 큰 혼돈에서 작은 혼돈으로 돌아왔다.
ending2,0,오늘도 한몫 두둑히 벌었군.
